customer_id,gender,age,tenure,monthlycharges,paymentmethod,churn,industry
TEL_4983-CLMLV,Female,41.0,52.0,102.7,Credit card (automatic),0,Telecom
TEL_5701-YVSVF,Female,29.0,11.0,82.9,Electronic check,0,Telecom
TEL_5804-LEPIM,Female,41.0,2.0,70.35,Electronic check,1,Telecom
TEL_5697-GOMBF,Female,46.0,28.0,35.9,Electronic check,0,Telecom
TEL_2739-CACDQ,Female,37.0,17.0,82.65,Credit card (automatic),0,Telecom
TEL_9385-EHGDO,Female,53.0,35.0,19.85,Mailed check,0,Telecom
TEL_9498-FIMXL,Female,63.0,8.0,19.2,Mailed check,0,Telecom
TEL_2379-GYFLQ,Male,22.0,46.0,94.9,Credit card (automatic),0,Telecom
TEL_0122-OAHPZ,Female,26.0,7.0,73.85,Electronic check,1,Telecom
TEL_2868-SNELZ,Female,58.0,2.0,80.6,Mailed check,1,Telecom
TEL_4322-RCYMT,Male,22.0,68.0,75.8,Bank transfer (automatic),1,Telecom
TEL_6680-NENYN,Female,33.0,43.0,104.6,Electronic check,1,Telecom
TEL_2088-IEBAU,Female,55.0,68.0,88.15,Electronic check,0,Telecom
TEL_7982-VCELR,Female,54.0,36.0,94.8,Credit card (automatic),0,Telecom
TEL_1343-EHPYB,Male,26.0,63.0,103.4,Electronic check,1,Telecom
TEL_6035-BXTTY,Female,63.0,32.0,54.65,Bank transfer (automatic),0,Telecom
TEL_6885-PKOAM,Female,44.0,71.0,85.75,Credit card (automatic),0,Telecom
TEL_7520-HQWJU,Female,49.0,66.0,67.45,Bank transfer (automatic),0,Telecom
TEL_9639-BUJXT,Male,51.0,63.0,20.5,Mailed check,0,Telecom
TEL_5924-SNGKP,Female,31.0,41.0,20.25,Credit card (automatic),0,Telecom
TEL_0021-IKXGC,Female,20.0,1.0,72.1,Electronic check,0,Telecom
TEL_2034-GDRCN,Female,26.0,2.0,90.4,Electronic check,1,Telecom
TEL_8966-SNIZF,Female,56.0,70.0,19.45,Bank transfer (automatic),0,Telecom
TEL_6243-OZGFH,Female,29.0,23.0,44.95,Electronic check,0,Telecom
TEL_4654-DLAMQ,Female,29.0,64.0,97.0,Bank transfer (automatic),0,Telecom
TEL_0513-RBGPE,Male,56.0,37.0,62.8,Credit card (automatic),0,Telecom
TEL_5160-UXJED,Male,54.0,17.0,44.6,Mailed check,0,Telecom
TEL_4115-NZRKS,Female,35.0,7.0,89.15,Electronic check,0,Telecom
TEL_0219-YTZUE,Male,47.0,4.0,84.8,Bank transfer (automatic),1,Telecom
TEL_0623-IIHUG,Female,62.0,21.0,41.9,Electronic check,1,Telecom
TEL_4572-DVCGN,Female,33.0,10.0,80.25,Bank transfer (automatic),1,Telecom
TEL_3351-NGXYI,Female,27.0,16.0,54.1,Electronic check,0,Telecom
TEL_8984-EYLLL,Male,43.0,64.0,105.25,Electronic check,0,Telecom
TEL_9057-MSWCO,Male,67.0,27.0,30.75,Credit card (automatic),1,Telecom
TEL_9833-TGFHX,Male,22.0,42.0,97.1,Electronic check,0,Telecom
TEL_9294-TDIPC,Male,54.0,5.0,20.2,Mailed check,0,Telecom
TEL_5229-DTFYB,Female,25.0,41.0,98.8,Bank transfer (automatic),0,Telecom
TEL_0104-PPXDV,Male,28.0,58.0,50.3,Credit card (automatic),0,Telecom
TEL_5176-LMJXE,Female,32.0,47.0,20.55,Mailed check,0,Telecom
TEL_3583-KRKMD,Male,58.0,18.0,75.9,Bank transfer (automatic),0,Telecom
TEL_1010-DIAUQ,Male,62.0,5.0,96.5,Bank transfer (automatic),1,Telecom
TEL_9069-LGEUL,Male,30.0,23.0,59.95,Bank transfer (automatic),0,Telecom
TEL_7302-ZHMHP,Female,62.0,1.0,19.15,Mailed check,0,Telecom
TEL_9571-EDEBV,Male,21.0,71.0,98.65,Credit card (automatic),0,Telecom
TEL_3520-FJGCV,Male,69.0,72.0,112.6,Credit card (automatic),0,Telecom
TEL_6563-VRERX,Male,64.0,33.0,20.6,Mailed check,0,Telecom
TEL_0259-GBZSH,Male,34.0,2.0,85.65,Electronic check,1,Telecom
TEL_6122-EFVKN,Male,30.0,24.0,35.75,Mailed check,0,Telecom
TEL_2805-EDJPQ,Female,44.0,56.0,99.75,Credit card (automatic),0,Telecom
TEL_6862-CQUMB,Male,48.0,37.0,96.1,Credit card (automatic),0,Telecom
TEL_7156-MXBJE,Female,56.0,43.0,85.1,Credit card (automatic),0,Telecom
TEL_6158-HDPXZ,Male,49.0,1.0,25.35,Mailed check,0,Telecom
TEL_9601-BRXPO,Female,50.0,25.0,104.95,Bank transfer (automatic),1,Telecom
TEL_2863-IMQDR,Female,46.0,61.0,89.65,Electronic check,0,Telecom
TEL_5686-CMAWK,Male,61.0,17.0,86.75,Electronic check,0,Telecom
TEL_5651-CRHKQ,Female,38.0,41.0,86.2,Bank transfer (automatic),0,Telecom
TEL_6905-NIQIN,Male,37.0,1.0,50.65,Mailed check,1,Telecom
TEL_8204-YJCLA,Male,47.0,72.0,64.8,Bank transfer (automatic),0,Telecom
TEL_5167-ZFFMM,Male,45.0,1.0,90.85,Credit card (automatic),1,Telecom
TEL_6583-SZVGP,Male,27.0,48.0,108.1,Bank transfer (automatic),0,Telecom
TEL_4895-TMWIR,Male,33.0,11.0,19.95,Mailed check,1,Telecom
TEL_0533-BNWKF,Female,48.0,55.0,85.45,Electronic check,1,Telecom
TEL_1708-PBBOA,Female,44.0,42.0,54.75,Electronic check,0,Telecom
TEL_8782-LKFPK,Male,36.0,44.0,90.4,Mailed check,0,Telecom
TEL_5522-JBWMO,Male,43.0,1.0,44.0,Electronic check,0,Telecom
TEL_3597-MVHJT,Female,48.0,27.0,95.6,Bank transfer (automatic),0,Telecom
TEL_9774-NRNAU,Male,58.0,27.0,84.8,Bank transfer (automatic),0,Telecom
TEL_0224-RLWWD,Female,59.0,2.0,44.3,Electronic check,0,Telecom
TEL_9967-ATRFS,Female,24.0,19.0,19.9,Mailed check,0,Telecom
TEL_3951-NJCVI,Female,30.0,42.0,95.05,Electronic check,0,Telecom
TEL_2977-CEBSX,Female,43.0,66.0,90.05,Credit card (automatic),0,Telecom
TEL_0177-PXBAT,Male,59.0,33.0,109.9,Bank transfer (automatic),0,Telecom
TEL_6599-CEBNN,Female,43.0,34.0,73.95,Credit card (automatic),1,Telecom
TEL_2519-ERQOJ,Male,49.0,33.0,54.6,Electronic check,0,Telecom
TEL_5876-QMYLD,Female,35.0,23.0,20.05,Mailed check,0,Telecom
TEL_2277-AXSDC,Female,44.0,32.0,19.75,Bank transfer (automatic),0,Telecom
TEL_9442-JTWDL,Female,26.0,11.0,20.05,Credit card (automatic),0,Telecom
TEL_0979-PHULV,Male,29.0,69.0,99.45,Credit card (automatic),1,Telecom
TEL_3067-SVMTC,Female,22.0,68.0,55.9,Bank transfer (automatic),0,Telecom
TEL_5495-GPSRW,Male,39.0,20.0,19.7,Mailed check,0,Telecom
TEL_7606-BPHHN,Male,48.0,72.0,19.8,Credit card (automatic),0,Telecom
TEL_4742-DRORA,Male,58.0,60.0,95.4,Bank transfer (automatic),0,Telecom
TEL_0111-KLBQG,Male,21.0,32.0,93.95,Mailed check,0,Telecom
TEL_4800-VHZKI,Female,48.0,1.0,19.9,Mailed check,1,Telecom
TEL_7989-CHGTL,Male,58.0,1.0,19.6,Mailed check,1,Telecom
TEL_0334-GDDSO,Male,36.0,3.0,81.35,Electronic check,1,Telecom
TEL_4163-NCJAK,Female,37.0,46.0,24.45,Bank transfer (automatic),0,Telecom
TEL_5233-AOZUF,Female,37.0,29.0,74.95,Electronic check,0,Telecom
TEL_5973-EJGDP,Male,29.0,51.0,87.35,Electronic check,0,Telecom
TEL_1996-DBMUS,Female,56.0,48.0,70.65,Bank transfer (automatic),0,Telecom
TEL_7916-VCCPB,Female,50.0,16.0,73.25,Bank transfer (automatic),0,Telecom
TEL_4686-GEFRM,Male,43.0,70.0,98.7,Bank transfer (automatic),0,Telecom
TEL_5249-QYHEX,Female,58.0,40.0,24.8,Mailed check,0,Telecom
TEL_0578-SKVMF,Female,20.0,22.0,83.3,Electronic check,1,Telecom
TEL_5564-NEMQO,Female,58.0,1.0,75.3,Bank transfer (automatic),1,Telecom
TEL_2233-FAGXV,Female,34.0,5.0,24.3,Mailed check,0,Telecom
TEL_5605-IYGFG,Female,30.0,7.0,69.85,Bank transfer (automatic),0,Telecom
TEL_7663-ZTEGJ,Male,25.0,29.0,100.55,Credit card (automatic),0,Telecom
TEL_3935-TBRZZ,Male,57.0,44.0,25.7,Mailed check,0,Telecom
TEL_8111-BKVDS,Female,32.0,10.0,40.7,Bank transfer (automatic),0,Telecom
TEL_2055-SIFSS,Female,64.0,55.0,51.65,Bank transfer (automatic),0,Telecom
TEL_2806-MLNTI,Male,23.0,52.0,105.1,Bank transfer (automatic),0,Telecom
TEL_8734-DKSTZ,Female,36.0,10.0,85.95,Electronic check,0,Telecom
TEL_4360-PNRQB,Male,25.0,18.0,75.6,Bank transfer (automatic),0,Telecom
TEL_6152-ONASV,Female,24.0,68.0,58.25,Bank transfer (automatic),0,Telecom
TEL_9063-ZGTUY,Female,48.0,61.0,19.4,Mailed check,1,Telecom
TEL_7781-HVGMK,Female,42.0,72.0,65.2,Credit card (automatic),0,Telecom
TEL_2181-UAESM,Male,35.0,2.0,53.45,Electronic check,0,Telecom
TEL_2957-LOLHO,Male,50.0,12.0,45.4,Bank transfer (automatic),1,Telecom
TEL_6048-NJXHX,Male,68.0,41.0,19.75,Electronic check,0,Telecom
TEL_2320-SLKMB,Female,31.0,26.0,44.45,Credit card (automatic),0,Telecom
TEL_4980-URKXC,Male,44.0,36.0,20.85,Bank transfer (automatic),0,Telecom
TEL_4376-KFVRS,Male,69.0,72.0,114.05,Credit card (automatic),0,Telecom
TEL_5886-VLQVU,Male,41.0,35.0,89.85,Bank transfer (automatic),0,Telecom
TEL_3577-AMVUX,Male,35.0,1.0,55.05,Mailed check,0,Telecom
TEL_0771-WLCLA,Female,21.0,16.0,112.95,Electronic check,0,Telecom
TEL_5628-RKIFK,Female,46.0,49.0,101.55,Credit card (automatic),0,Telecom
TEL_0206-TBWLC,Female,52.0,54.0,114.65,Mailed check,0,Telecom
TEL_2937-FTHUR,Female,50.0,18.0,64.8,Electronic check,0,Telecom
TEL_1910-FMXJM,Female,58.0,36.0,80.4,Electronic check,0,Telecom
TEL_7752-XUSCI,Female,35.0,60.0,105.9,Electronic check,1,Telecom
TEL_4110-PFEUZ,Female,61.0,1.0,69.55,Mailed check,1,Telecom
TEL_0732-OCQOC,Female,37.0,52.0,25.05,Bank transfer (automatic),0,Telecom
TEL_5168-MSWXT,Male,41.0,8.0,94.75,Electronic check,0,Telecom
TEL_1090-ESELR,Male,66.0,72.0,105.5,Bank transfer (automatic),0,Telecom
TEL_8592-PLTMQ,Female,30.0,64.0,24.7,Mailed check,0,Telecom
TEL_5760-WRAHC,Female,70.0,22.0,69.75,Mailed check,0,Telecom
TEL_8847-GEOOQ,Male,44.0,60.0,60.2,Bank transfer (automatic),0,Telecom
TEL_0256-LTHVJ,Female,31.0,28.0,81.05,Electronic check,1,Telecom
TEL_4785-FCIFB,Female,63.0,61.0,24.4,Mailed check,0,Telecom
TEL_8313-NDOIA,Female,29.0,24.0,104.15,Electronic check,0,Telecom
TEL_5149-CUZUJ,Male,55.0,28.0,92.9,Bank transfer (automatic),0,Telecom
TEL_0942-KOWSM,Female,41.0,30.0,80.8,Bank transfer (automatic),0,Telecom
TEL_4237-CLSMM,Male,27.0,2.0,20.0,Mailed check,0,Telecom
TEL_1452-VOQCH,Male,55.0,1.0,75.1,Electronic check,0,Telecom
TEL_4719-UMSIY,Male,53.0,6.0,19.65,Mailed check,0,Telecom
TEL_6614-VBEGU,Female,25.0,24.0,69.45,Bank transfer (automatic),0,Telecom
TEL_0880-TKATG,Male,29.0,4.0,101.15,Electronic check,1,Telecom
TEL_3811-VBYBZ,Male,23.0,7.0,99.8,Electronic check,1,Telecom
TEL_1480-BKXGA,Male,20.0,72.0,116.05,Bank transfer (automatic),0,Telecom
TEL_2996-XAUVF,Male,63.0,70.0,40.05,Mailed check,0,Telecom
TEL_9076-AXYIK,Male,54.0,64.0,102.1,Electronic check,0,Telecom
TEL_5968-XQIVE,Male,66.0,72.0,89.7,Electronic check,0,Telecom
TEL_8896-RAZCR,Female,40.0,44.0,19.9,Mailed check,0,Telecom
TEL_4640-UHDOS,Female,42.0,13.0,55.95,Electronic check,1,Telecom
TEL_4933-IKULF,Female,27.0,17.0,20.65,Mailed check,0,Telecom
TEL_3583-EKAPL,Male,29.0,1.0,55.0,Electronic check,1,Telecom
TEL_1304-BCCFO,Male,54.0,9.0,70.05,Mailed check,0,Telecom
TEL_4104-PVRPS,Male,66.0,24.0,53.6,Mailed check,0,Telecom
TEL_9399-APLBT,Female,34.0,1.0,74.7,Electronic check,1,Telecom
TEL_2359-KMGLI,Male,68.0,24.0,80.25,Electronic check,1,Telecom
TEL_3780-DDGSE,Male,47.0,35.0,76.05,Electronic check,0,Telecom
TEL_4431-EDMIQ,Female,65.0,7.0,75.7,Electronic check,0,Telecom
TEL_0306-JAELE,Male,64.0,5.0,96.1,Electronic check,1,Telecom
TEL_6227-HWPWX,Female,68.0,15.0,69.0,Bank transfer (automatic),1,Telecom
TEL_0486-LGCCH,Male,37.0,11.0,19.65,Mailed check,0,Telecom
TEL_0447-BEMNG,Female,31.0,48.0,45.3,Bank transfer (automatic),1,Telecom
TEL_4612-SSVHJ,Female,28.0,20.0,81.45,Electronic check,0,Telecom
TEL_5168-MQQCA,Female,41.0,72.0,108.5,Bank transfer (automatic),0,Telecom
TEL_5949-XIKAE,Female,49.0,8.0,83.55,Electronic check,1,Telecom
TEL_7971-HLVXI,Male,37.0,72.0,84.5,Credit card (automatic),0,Telecom
TEL_9094-AZPHK,Female,43.0,15.0,100.15,Electronic check,0,Telecom
TEL_3649-JPUGY,Male,30.0,72.0,88.6,Bank transfer (automatic),0,Telecom
TEL_4472-LVYGI,Female,69.0,0.0,52.55,Bank transfer (automatic),0,Telecom
TEL_8372-JUXUI,Male,68.0,1.0,74.35,Electronic check,1,Telecom
TEL_3552-CTCYF,Male,23.0,63.0,104.8,Bank transfer (automatic),0,Telecom
TEL_6778-YSNIH,Female,67.0,2.0,59.0,Electronic check,0,Telecom
TEL_0388-EOPEX,Female,70.0,2.0,74.4,Electronic check,1,Telecom
TEL_5756-OZRIO,Male,56.0,61.0,64.05,Bank transfer (automatic),0,Telecom
TEL_6579-JPICP,Male,53.0,1.0,20.4,Mailed check,0,Telecom
TEL_8205-OTCHB,Male,39.0,22.0,43.75,Bank transfer (automatic),1,Telecom
TEL_4134-BSXLX,Male,54.0,28.0,60.9,Mailed check,0,Telecom
TEL_0505-SPOOW,Female,35.0,70.0,19.8,Bank transfer (automatic),0,Telecom
TEL_6235-VDHOM,Female,51.0,5.0,28.45,Electronic check,1,Telecom
TEL_7783-YKGDV,Female,20.0,12.0,99.7,Bank transfer (automatic),1,Telecom
TEL_4374-YMUSQ,Male,59.0,34.0,116.25,Credit card (automatic),0,Telecom
TEL_4513-CXYIX,Female,36.0,71.0,80.7,Credit card (automatic),0,Telecom
TEL_3957-HHLMR,Female,57.0,70.0,65.2,Bank transfer (automatic),0,Telecom
TEL_7803-XOCCZ,Female,35.0,52.0,84.05,Bank transfer (automatic),0,Telecom
TEL_5736-YEJAX,Male,20.0,69.0,79.45,Credit card (automatic),0,Telecom
TEL_5609-CEBID,Female,21.0,20.0,94.1,Electronic check,1,Telecom
TEL_8981-FJGLA,Male,33.0,11.0,78.0,Mailed check,0,Telecom
TEL_7218-HKQFK,Male,67.0,2.0,94.2,Electronic check,1,Telecom
TEL_4636-QRJKY,Female,59.0,6.0,80.5,Electronic check,1,Telecom
TEL_1135-LMECX,Female,33.0,1.0,19.85,Mailed check,0,Telecom
TEL_4332-MUOEZ,Male,70.0,20.0,94.3,Credit card (automatic),0,Telecom
TEL_8535-SFUTN,Male,42.0,61.0,106.45,Electronic check,0,Telecom
TEL_5956-VKDTT,Female,26.0,5.0,74.35,Electronic check,1,Telecom
TEL_8677-HDZEE,Female,34.0,56.0,105.45,Bank transfer (automatic),0,Telecom
TEL_2475-MROZF,Male,56.0,30.0,95.0,Credit card (automatic),0,Telecom
TEL_9412-GHEEC,Male,29.0,40.0,104.8,Bank transfer (automatic),1,Telecom
TEL_3482-ABPKK,Female,66.0,28.0,54.3,Mailed check,0,Telecom
TEL_6705-LXORM,Female,47.0,5.0,70.05,Electronic check,0,Telecom
TEL_0257-ZESQC,Female,42.0,27.0,75.2,Bank transfer (automatic),1,Telecom
TEL_7531-GQHME,Male,26.0,12.0,20.05,Credit card (automatic),0,Telecom
TEL_5174-ITUMV,Male,62.0,67.0,105.4,Electronic check,0,Telecom
TEL_4109-CYRBD,Male,68.0,29.0,51.6,Electronic check,0,Telecom
TEL_0913-XWSCN,Male,25.0,55.0,85.5,Bank transfer (automatic),0,Telecom
TEL_6825-UYPFK,Female,69.0,23.0,75.6,Bank transfer (automatic),1,Telecom
TEL_8397-MVTAZ,Male,29.0,34.0,100.05,Electronic check,1,Telecom
TEL_0750-EBAIU,Male,53.0,52.0,91.25,Electronic check,0,Telecom
TEL_8606-CIQUL,Male,34.0,72.0,115.75,Credit card (automatic),0,Telecom
TEL_3571-DPYUH,Male,48.0,58.0,94.7,Credit card (automatic),0,Telecom
TEL_7601-GNDYK,Male,37.0,35.0,19.6,Mailed check,0,Telecom
TEL_0356-OBMAC,Female,58.0,56.0,99.9,Bank transfer (automatic),0,Telecom
TEL_8067-NIOYM,Female,50.0,24.0,21.1,Credit card (automatic),0,Telecom
TEL_1403-GYAFU,Male,46.0,70.0,20.05,Credit card (automatic),0,Telecom
TEL_4234-XTNEA,Male,57.0,2.0,79.95,Electronic check,0,Telecom
TEL_1297-VQDRP,Male,52.0,68.0,107.15,Credit card (automatic),0,Telecom
TEL_9282-IZGQK,Female,45.0,1.0,85.0,Electronic check,1,Telecom
TEL_5348-CAGXB,Male,56.0,12.0,89.55,Electronic check,0,Telecom
TEL_0621-HJWXJ,Female,65.0,63.0,81.55,Bank transfer (automatic),0,Telecom
TEL_5844-QVTAT,Female,41.0,33.0,58.45,Mailed check,0,Telecom
TEL_8905-IAZPF,Female,26.0,69.0,95.65,Credit card (automatic),0,Telecom
TEL_5394-MEITZ,Female,39.0,60.0,80.6,Bank transfer (automatic),0,Telecom
TEL_6859-QNXIQ,Female,32.0,72.0,113.1,Bank transfer (automatic),0,Telecom
TEL_2782-LFZVW,Female,33.0,11.0,58.95,Mailed check,0,Telecom
TEL_2866-IKBTM,Female,42.0,1.0,19.55,Mailed check,0,Telecom
TEL_1342-JPNKI,Male,22.0,10.0,86.05,Bank transfer (automatic),1,Telecom
TEL_2817-NTQDO,Male,51.0,13.0,45.55,Credit card (automatic),1,Telecom
TEL_7129-AZJDE,Male,48.0,34.0,78.95,Bank transfer (automatic),0,Telecom
TEL_6986-IJDHX,Male,57.0,39.0,86.3,Mailed check,1,Telecom
TEL_2560-PPCHE,Female,24.0,65.0,105.05,Bank transfer (automatic),0,Telecom
TEL_4676-MQUEA,Male,20.0,50.0,101.9,Bank transfer (automatic),0,Telecom
TEL_8138-EALND,Male,48.0,15.0,19.75,Mailed check,0,Telecom
TEL_3580-HYCSP,Male,60.0,72.0,110.3,Bank transfer (automatic),0,Telecom
TEL_1352-HNSAW,Female,66.0,72.0,115.6,Bank transfer (automatic),0,Telecom
TEL_2075-PUEPR,Male,30.0,55.0,19.35,Bank transfer (automatic),0,Telecom
TEL_1982-FEBTD,Female,65.0,23.0,25.6,Credit card (automatic),0,Telecom
TEL_5301-GAUUY,Male,60.0,32.0,80.35,Bank transfer (automatic),1,Telecom
TEL_5791-KAJFD,Female,51.0,56.0,68.75,Bank transfer (automatic),0,Telecom
TEL_2654-VBVPB,Female,20.0,1.0,19.9,Bank transfer (automatic),0,Telecom
TEL_1154-HYWWO,Male,33.0,38.0,70.6,Mailed check,0,Telecom
TEL_2501-XWWTZ,Male,37.0,11.0,70.2,Electronic check,0,Telecom
TEL_3716-UVSPD,Male,37.0,1.0,49.3,Electronic check,0,Telecom
TEL_6815-ABQFQ,Male,25.0,56.0,107.25,Electronic check,0,Telecom
TEL_7343-EOBEU,Male,61.0,3.0,23.6,Mailed check,0,Telecom
TEL_3701-SFMUH,Male,22.0,7.0,69.7,Credit card (automatic),0,Telecom
TEL_6103-LIANB,Male,40.0,59.0,99.5,Credit card (automatic),0,Telecom
TEL_7319-VENRZ,Male,33.0,7.0,64.3,Bank transfer (automatic),0,Telecom
TEL_5846-NEQVZ,Male,36.0,71.0,70.85,Credit card (automatic),0,Telecom
TEL_6967-QIQRV,Male,69.0,15.0,101.9,Electronic check,0,Telecom
TEL_5781-RFZRP,Male,58.0,71.0,73.5,Credit card (automatic),0,Telecom
TEL_0939-YAPAF,Female,70.0,35.0,100.25,Electronic check,1,Telecom
TEL_0308-IVGOK,Female,38.0,11.0,40.4,Credit card (automatic),0,Telecom
TEL_7293-LSCDV,Female,42.0,60.0,19.25,Credit card (automatic),0,Telecom
TEL_7025-WCBNE,Male,45.0,47.0,59.6,Bank transfer (automatic),0,Telecom
TEL_5756-JYOJT,Female,57.0,11.0,64.9,Credit card (automatic),0,Telecom
TEL_4710-FDUIZ,Male,63.0,56.0,100.3,Credit card (automatic),1,Telecom
TEL_6030-REHUX,Female,45.0,28.0,110.85,Electronic check,0,Telecom
TEL_9548-LIGTA,Male,60.0,61.0,81.05,Mailed check,0,Telecom
TEL_5150-LJNSR,Male,35.0,31.0,98.05,Bank transfer (automatic),0,Telecom
TEL_8270-RKSAP,Male,46.0,9.0,70.5,Electronic check,0,Telecom
TEL_6522-YRBXD,Male,66.0,35.0,94.55,Electronic check,0,Telecom
TEL_2640-LYMOV,Male,62.0,2.0,19.65,Mailed check,0,Telecom
TEL_1218-VKFPE,Female,22.0,12.0,19.0,Mailed check,1,Telecom
TEL_3627-FHKBK,Female,54.0,1.0,75.3,Mailed check,1,Telecom
TEL_2865-TCHJW,Female,25.0,4.0,89.2,Electronic check,1,Telecom
TEL_1423-BMPBQ,Female,47.0,1.0,19.0,Mailed check,0,Telecom
TEL_2393-DIVAI,Female,36.0,3.0,20.0,Mailed check,0,Telecom
TEL_5192-EBGOV,Female,47.0,1.0,85.7,Electronic check,1,Telecom
TEL_4568-KNYWR,Male,67.0,52.0,63.25,Credit card (automatic),0,Telecom
TEL_8752-IMQOS,Male,28.0,5.0,20.1,Mailed check,0,Telecom
TEL_0742-LAFQK,Male,59.0,72.0,99.15,Electronic check,0,Telecom
TEL_0795-LAFGP,Male,29.0,71.0,90.4,Electronic check,0,Telecom
TEL_0619-OLYUR,Male,36.0,72.0,111.9,Credit card (automatic),0,Telecom
TEL_5512-IDZEI,Male,46.0,46.0,24.9,Electronic check,0,Telecom
TEL_0459-SPZHJ,Male,67.0,63.0,83.5,Credit card (automatic),0,Telecom
TEL_0215-BQKGS,Male,30.0,30.0,84.3,Credit card (automatic),0,Telecom
TEL_9244-ZVAPM,Male,43.0,1.0,45.6,Mailed check,0,Telecom
TEL_0719-SYFRB,Female,65.0,12.0,61.65,Mailed check,1,Telecom
TEL_8208-EUMTE,Male,31.0,16.0,54.85,Mailed check,0,Telecom
TEL_5172-MIGPM,Male,54.0,4.0,65.55,Mailed check,0,Telecom
TEL_1710-RCXUS,Male,28.0,51.0,90.35,Credit card (automatic),0,Telecom
TEL_0374-FIUCA,Male,70.0,65.0,20.4,Credit card (automatic),0,Telecom
TEL_5839-SUYVZ,Male,66.0,16.0,74.55,Credit card (automatic),0,Telecom
TEL_5173-ZXXXL,Male,48.0,2.0,19.95,Mailed check,0,Telecom
TEL_1096-ADRUX,Female,23.0,66.0,74.25,Bank transfer (automatic),0,Telecom
TEL_2001-MCUUW,Male,55.0,46.0,108.65,Electronic check,0,Telecom
TEL_2731-GJRDG,Female,48.0,32.0,109.55,Bank transfer (automatic),0,Telecom
TEL_4723-BEGSG,Male,44.0,72.0,86.65,Credit card (automatic),0,Telecom
TEL_6516-NKQBO,Male,27.0,38.0,81.0,Credit card (automatic),0,Telecom
TEL_8672-OAUPW,Male,59.0,51.0,47.85,Credit card (automatic),0,Telecom
TEL_8207-DMRVL,Male,55.0,72.0,114.55,Bank transfer (automatic),0,Telecom
TEL_3419-SNJJD,Female,38.0,65.0,105.25,Bank transfer (automatic),1,Telecom
TEL_6543-CPZMK,Male,38.0,9.0,29.95,Electronic check,1,Telecom
TEL_4765-OXPPD,Female,57.0,9.0,65.0,Mailed check,1,Telecom
TEL_2804-ETQDK,Male,26.0,66.0,20.55,Mailed check,0,Telecom
TEL_6689-VRRTK,Female,56.0,44.0,109.8,Credit card (automatic),0,Telecom
TEL_7138-GIRSH,Male,56.0,50.0,69.5,Bank transfer (automatic),0,Telecom
TEL_9396-ZSFLL,Female,31.0,15.0,48.85,Mailed check,0,Telecom
TEL_6464-KEXXH,Male,22.0,8.0,25.25,Credit card (automatic),0,Telecom
TEL_7134-MJPDY,Female,28.0,66.0,102.85,Credit card (automatic),0,Telecom
TEL_5240-CAOYT,Female,61.0,57.0,87.55,Bank transfer (automatic),0,Telecom
TEL_4059-IIEBK,Female,51.0,7.0,78.55,Bank transfer (automatic),0,Telecom
TEL_4881-JVQOD,Male,62.0,10.0,34.55,Bank transfer (automatic),0,Telecom
TEL_0516-UXRMT,Female,47.0,62.0,92.05,Electronic check,0,Telecom
TEL_4851-BQDNX,Male,20.0,40.0,85.05,Electronic check,0,Telecom
TEL_5148-HKFIR,Female,36.0,20.0,19.7,Mailed check,0,Telecom
TEL_1009-IRMNA,Female,63.0,7.0,20.0,Bank transfer (automatic),1,Telecom
TEL_3003-CMDUU,Female,70.0,25.0,95.15,Electronic check,0,Telecom
TEL_5016-IBERQ,Male,32.0,23.0,84.25,Electronic check,0,Telecom
TEL_6797-UCJHZ,Female,46.0,66.0,104.6,Credit card (automatic),0,Telecom
TEL_2469-DTSGX,Female,50.0,72.0,111.65,Electronic check,0,Telecom
TEL_4554-YGZIH,Male,63.0,49.0,90.05,Credit card (automatic),1,Telecom
TEL_5099-BAILX,Male,65.0,43.0,110.75,Bank transfer (automatic),1,Telecom
TEL_9931-KGHOA,Female,54.0,46.0,55.0,Bank transfer (automatic),0,Telecom
TEL_1775-KWJKQ,Male,42.0,72.0,89.85,Credit card (automatic),0,Telecom
TEL_7665-VIGUD,Male,37.0,10.0,20.35,Mailed check,0,Telecom
TEL_9411-TPQQV,Female,37.0,40.0,54.55,Bank transfer (automatic),0,Telecom
TEL_7207-RMRDB,Female,68.0,65.0,105.5,Electronic check,1,Telecom
TEL_7954-MLBUN,Male,47.0,31.0,99.45,Bank transfer (automatic),0,Telecom
TEL_2077-DDHJK,Female,41.0,68.0,70.9,Credit card (automatic),0,Telecom
TEL_4913-EHYUI,Male,36.0,56.0,104.55,Bank transfer (automatic),1,Telecom
TEL_0195-IESCP,Male,28.0,10.0,85.25,Electronic check,1,Telecom
TEL_9574-BOSMD,Male,56.0,68.0,25.4,Bank transfer (automatic),0,Telecom
TEL_4580-TMHJU,Female,45.0,43.0,56.15,Electronic check,1,Telecom
TEL_0970-ETWGE,Male,47.0,1.0,89.55,Electronic check,1,Telecom
TEL_4908-XAXAY,Female,55.0,49.0,89.85,Bank transfer (automatic),0,Telecom
TEL_8404-VLQFB,Female,25.0,15.0,25.25,Electronic check,0,Telecom
TEL_1626-ERCMM,Male,28.0,20.0,94.55,Electronic check,1,Telecom
TEL_0887-HJGAR,Male,66.0,1.0,45.7,Mailed check,1,Telecom
TEL_2391-IPLOP,Male,33.0,50.0,69.65,Electronic check,0,Telecom
TEL_5644-PDMZC,Female,24.0,2.0,89.5,Electronic check,1,Telecom
